STATE/UT,DISTRICT,TEHSIL,VILLAGE,SITE,WELL DEPTH,AQUIFER,pH,electrical conductivity,TDS (mg/l),Total Hardness (mg/l),Calcium (mg/l),Magnesium (mg/l),Sodium (mg/l),Potassium (mg/l),Carbonate (mg/l),Bicarbonate (mg/l),Sulphate (mg/l),Chloride (mg/l),Fluoride (mg/l),Nitrate (mg/l),LATITUDE,LONGITUDE,WELL TYPE,Jan-23,Mar-22,Aug-22,Nov-22
Odisha,Jajapur,Danagadi,Danagadi,Danagadi 1,45.986,Qtz./Schist,6.409483738,2677.248768,285.365122,153.840403,126.998,20.16593317,123.008365,10.60614741,82.7460618,90.18519432,333.5268814,85.80584676,0.086407495,39.67715088,20.9647,86.0786,Dug Well,4.95,6.4,0.7,2.08
Odisha,Jajapur,Danagadi,Jakhpura,Jakhpura,45.83,Qtz./Schist,6.409483738,1522.987136,544.5816097,133.3651859,126.998,18.20996004,123.008365,9.581638585,42.04344259,82.2277757,229.2874898,47.66490783,0.141062135,41.81513585,20.9322,86.0633,Dug Well,6.58,7.77,2.57,4.22
Odisha,Jajapur,Danagadi,Phuljhore,Phuljhore,45.086,Qtz./Schist,6.409483738,57.14317425,718.9272333,124.0922777,126.998,20.5781941,123.008365,13.5655858,82.7357289,81.52396215,243.2609476,79.15747029,0.037743726,44.41712468,21.0864,85.9853,Dug Well,1.73,2.75,0.83,1.4
Odisha,Jajapur,Dasarathapur,Bamdevpur,Bamdevpur,44.414,Qtz./Schist,6.409483738,54.67069076,895.0455828,124.4297567,126.998,20.60018075,123.008365,10.88296351,182.7932543,53.45456403,283.692716,89.20528711,0.021779357,42.66716099,20.8514,86.3681,Dug Well,2.38,3.15,1.61,2.05
Odisha,Jajapur,Dasarathapur,Dasarathpur,Dasarathpur,44.108,Qtz./Schist,6.409483738,395.1656309,599.2280078,171.3635152,126.998,19.47821261,123.008365,10.53405847,76.3085576,82.89530895,243.5914789,93.14522113,0.144738636,42.48980344,20.8344,86.4467,Dug Well,1.76,2.52,0.82,1.32
Odisha,Jajapur,Dasarathapur,Hirapur,Hirapur,44.168,Qtz./Schist,6.409483738,41.83974205,891.2977087,134.8860501,126.998,19.28023487,123.008365,8.613595512,93.8119969,134.611327,279.7739772,58.7056282,2.506009108,43.71805759,20.8503,86.4028,Dug Well,1.32,2,0.7,1.08
Odisha,Jajapur,Dharmasala,Amnut Monohi,Amnut Monohi,44.354,Qtz./Schist,6.409483738,239.0045062,640.3101707,125.255632,126.998,19.31820854,123.008365,9.249587168,175.8873857,69.20039575,205.0010443,71.34514523,4.361732063,30.86599985,20.8736,86.0006,Dug Well,1.7,1.9,0.73,1.39
Odisha,Jajapur,Dharmasala,Baruda,Baruda,44.174,Qtz./Schist,6.409483738,66.36501262,236.6555439,116.3228907,126.998,19.67113195,123.008365,10.82683725,56.04437449,94.0363344,233.9383106,53.2599942,0.021930469,44.41582877,20.7828,86.0703,Dug Well,1.84,3,2.36,2.96
Odisha,Jajapur,Dharmasala,Dankari,Dankari,44.174,Qtz./Schist,6.409483738,136.4508743,329.3338261,118.5824852,126.998,19.27263384,123.008365,8.816351935,60.31563849,55.18477158,327.0642077,68.71326105,4.36517575,44.37918428,20.775,86.0606,Dug Well,3.2,3.12,1.66,2.36
Odisha,Jajapur,Dharmasala,Jamjhari,Jamjhari,44.204,Qtz./Schist,6.409483738,626.5494088,816.286023,79.62713535,126.998,19.41993825,123.008365,7.415463413,158.4469288,125.69897,207.0916469,88.53841387,0.139348686,41.72239815,20.7919,86.0794,Dug Well,6.25,6.45,5.85,7.28
Odisha,Jajapur,Dharmasala,Kabatabandha,Kabatabandha,44.354,Qtz./Schist,6.409483738,227.5188683,434.3653718,148.5515571,126.998,18.34251821,123.008365,8.675540625,52.5842403,83.83509435,204.679133,101.570791,0.148473021,40.33473341,20.8722,86.025,Dug Well,3.21,2.45,0.51,1.48
Odisha,Jajapur,Dharmasala,Madhupurgarh,Madhupurgarh,44.354,Qtz./Schist,6.409483738,191.1715121,811.0870553,121.0716887,126.998,19.67629177,123.008365,11.38461339,80.95552093,77.139914,210.4985512,108.1122626,4.245007595,40.43290509,20.7842,86.0958,Dug Well,4.26,5.18,3.83,5.03
Odisha,Jajapur,Dharmasala,Neulpur,Neulpur 1,44.324,Qtz./Schist,6.409483738,151.2125291,333.1879384,138.5351313,126.998,18.14481696,123.008365,11.97276487,185.9595682,76.97550915,249.9239247,78.97520119,4.93727749,45.00734285,20.7214,86.1394,Dug Well,1.28,1.4,0.42,1.08
Odisha,Jajapur,Dharmasala,Pobala,Pobala,44.102,Qtz./Schist,6.409483738,130.8297169,360.7694705,203.5564712,126.998,18.99018357,123.008365,11.36322109,95.91723503,84.8977858,203.2018598,46.43573072,0.083945466,40.97992738,20.7458,86.075,Dug Well,2.16,4.75,1.81,1.92
Odisha,Jajapur,Dharmasala,Purunabavlamola,Purunabavlamola,43.952,Qtz./Schist,6.409483738,123.630308,713.1843984,124.1716868,126.998,18.12283509,123.008365,13.91439346,99.07808293,76.21161675,374.1834589,106.4945145,0.390545778,43.83675298,20.8072,86.0547,Dug Well,6.24,6.4,4.57,5.32
Odisha,Jajapur,Dharmasala,Ragadiposi,Ragadiposi,43.952,Qtz./Schist,6.409483738,228.6453715,679.307749,245.2299456,126.998,19.35331228,123.008365,11.05723955,178.1632341,68.7737264,240.4039968,53.83594228,0.284741795,40.32176302,20.8003,86.0608,Dug Well,5.29,6.24,6.64,7.46
Odisha,Jajapur,Dharmasala,Senoi,Sarei,44.174,Qtz./Schist,6.409483738,1086.883979,161.6917984,11.69631458,126.998,19.93242138,123.008365,12.84935386,87.73263427,49.23808961,291.4533648,38.96458728,2.522798683,39.15371396,20.7294,86.135,Dug Well,2.59,3.24,1.61,1.79
Odisha,Jajapur,Jajapur,Gopalpur,Gopalpur,44.408,Qtz./Schist,6.409483738,63.47248804,535.0285708,264.9324478,126.998,18.0750676,123.008365,10.52810101,82.0990206,75.81710008,391.0146356,44.38690565,4.33784439,46.49695873,20.8817,86.2978,Dug Well,0.87,3.27,0.28,0.82
Odisha,Jajapur,Jajapur,Jajpur,Jajpur,44.288,Qtz./Schist,6.409483738,1162.426644,466.073023,130.0164581,126.998,19.787774,123.008365,12.57901352,79.48715604,63.5131956,344.6449747,64.58305114,0.310377948,36.96859223,20.8353,86.3369,Dug Well,3.9,5.1,2.47,2.87
Odisha,Jajapur,Korai,Tolagarh,Talagada,44.084,Qtz./Schist,6.409483738,148.9496294,382.6942557,146.094048,126.998,18.7810571,123.008365,8.732018264,207.303556,134.0074254,295.618817,93.29445381,0.982281618,49.06371069,21.0006,86.1256,Dug Well,4.43,6.35,0.8,1.4
Odisha,Jajapur,Sukinda,Dubri,Dubri 1,44.288,Qtz./Schist,6.409483738,79.02197806,314.1510901,93.75264078,126.998,19.11614255,123.008365,8.317218552,76.79764633,88.91534464,238.0993375,86.90295837,4.950048856,45.32204401,20.9953,85.9875,Dug Well,3.01,3.15,2.1,2.93
Odisha,Jajapur,Sukinda,Khonedi,Khonedi,44.426,Qtz./Schist,6.409483738,2233.039118,903.6292088,282.0527295,126.998,19.07611394,123.008365,13.0127658,82.53247678,90.1661856,314.5984855,89.29955452,0.259624597,38.13480105,20.9297,85.9283,Dug Well,3.11,4.48,0.78,1.67
Odisha,Jajapur,Sukinda,Ragedi,Ragedi 1,44.456,Qtz./Schist,6.409483738,2454.067567,474.0282208,82.5627461,126.998,19.21147751,123.008365,12.12545674,173.6087673,42.8189877,300.2233922,47.05395547,4.939583955,43.82608948,20.9089,86.0069,Dug Well,4.2,4.45,3.01,3.59
Odisha,Jajapur,Sukinda,Sohupur,Sohupur,44.336,Qtz./Schist,6.409483738,701.578083,699.3299553,154.4676562,126.998,18.97809959,123.008365,8.683075986,72.43738502,58.94209008,241.9044736,69.10221199,4.811541075,34.00651317,21.0508,85.9817,Dug Well,2.78,4.35,1.86,2.45
Odisha,Jharsuguda,Jharsuguda,Belpahar,Belpahar,44.354,Qtz./Schist,6.409483738,898.2757454,471.6584801,274.6496468,126.998,19.73200961,123.008365,7.998710686,79.25702455,76.7103172,266.2927338,92.24046827,2.56704084,41.73889185,21.8256,83.8486,Dug Well,5.95,8,1.85,3.51
Odisha,Jharsuguda,Jharsuguda,Brajrajnagar,Brajrajnagar,44.564,Qtz./Schist,6.409483738,128.9166706,423.2311501,216.5273821,126.998,20.0501706,123.008365,10.38463435,84.2537891,81.0907642,279.3939615,50.71760824,4.669127655,30.46982164,21.8194,83.9319,Dug Well,4.66,5.16,0.99,3.59
Odisha,Jharsuguda,Jharsuguda,Jharsuguda,Jharsuguda 2,44.684,Qtz./Schist,6.409483738,281.07702,101.1920061,140.4174745,126.998,18.68370242,123.008365,7.496085326,77.31203967,54.05167436,243.8412861,72.41351695,1.867147116,30.42572898,21.8858,84.0092,Dug Well,1.9,2.5,0.83,1.6
Odisha,Jharsuguda,Kolabira,Kulabira,Kulabira,44.624,Qtz./Schist,6.409483738,68.64942462,1070.428773,149.8121519,126.998,19.4915376,123.008365,7.32202709,55.92321136,112.1667064,299.1451754,99.01600183,4.730650338,41.68380202,21.8014,84.1681,Dug Well,5.17,6.27,0.35,2.02
Odisha,Jharsuguda,Laikera,Chadnimal,Chadnimal,44.624,Qtz./Schist,6.409483738,151.9964783,495.310771,127.3126407,126.998,17.94831186,123.008365,8.695619987,96.88741906,66.41726962,203.129392,83.02402386,2.53714619,24.08151872,21.9375,84.3214,Dug Well,3.75,4.7,1.05,1.65
Odisha,Jharsuguda,Laikera,Kirimera,Kirimera,44.624,Qtz./Schist,6.409483738,2345.34124,387.9662755,73.76753122,126.998,19.92516749,123.008365,8.18692647,56.20539225,95.4706144,319.3963418,49.41797587,2.52925209,40.18251213,21.8775,84.1553,Dug Well,2.85,4.55,0.93,1.8
Odisha,Jharsuguda,Laikera,Laikera,Laikera 1,44.594,Qtz./Schist,6.409483738,183.4661654,369.9565771,91.71829258,126.998,19.403922,123.008365,7.954423004,57.55827842,81.0755364,230.7947006,73.092956,0.158306424,32.68476046,21.8944,84.2214,Dug Well,2.05,2.35,0.5,0.95
Odisha,Jharsuguda,Laikera,Sahaspur,Sahaspur,44.594,Qtz./Schist,6.409483738,84.74675386,504.8396833,128.5315246,126.998,18.73248632,123.008365,12.17602562,69.1658431,89.89145208,281.0016658,105.3262005,0.025376618,46.91813105,21.9433,84.2936,Dug Well,5.3,6.5,1.8,3.75
Odisha,Jharsuguda,Lakhanpur,Bhikhampali,Bhikhampali,44.624,Unconfined Aquifer,6.409483738,126.5742045,356.1841976,152.5299196,126.998,17.47706995,123.008365,13.89780059,88.88380969,63.11436665,236.0042447,71.74054349,0.081536302,47.59304722,21.7869,83.5717,Dug Well,3.36,4.56,0.46,2.19
Odisha,Jharsuguda,Lakhanpur,Lakhanpur,Lakhanpur,44.624,Qtz./Schist,6.409483738,882.791729,185.1096014,132.0168737,126.998,19.17100278,123.008365,8.511921613,96.97754778,88.05684336,226.8695103,43.94924713,0.910782894,45.68858733,21.7611,83.7736,Dug Well,4.55,5.05,2.05,2.98
Odisha,Jharsuguda,Lakhanpur,Panchagaon,Panchagaon,44.594,Unconfined Aquifer,6.409483738,352.7524575,214.5351883,125.6062814,126.998,18.31665826,123.008365,7.022622733,78.15090862,88.55109824,300.0843641,84.40052978,0.258606343,42.91804894,21.7853,83.5942,Dug Well,1.5,3.2,0.4,1
Odisha,Kalahandi,Bhawanipatna,Bawanipatna,Bawanipatna,44.594,Unconfined Aquifer,6.409483738,63.94506944,784.6286577,121.535112,126.998,18.02253258,123.008365,8.833412948,161.6022113,126.0068984,315.5368692,46.33796361,4.968383505,33.3246582,19.9081,83.1592,Dug Well,5.11,5.64,2.09,4.15
Odisha,Kalahandi,Bhawanipatna,Malgaon,Malgaon,44.594,Unconfined Aquifer,6.409483738,157.9765725,601.7360387,270.2818856,126.998,18.11562621,123.008365,12.77665064,99.65367965,88.67091215,211.3135226,89.97176333,0.217507586,43.5127185,19.9275,83.1139,Dug Well,1.97,4.07,0.35,1.04
Odisha,Kalahandi,Bhawanipatna,Sargigora,Sargigora,44.594,Unconfined Aquifer,6.409483738,197.8110373,401.489625,120.3958835,126.998,18.4805162,123.008365,12.9115453,76.07351656,75.74439492,374.7606672,57.61138502,0.112569209,46.30282677,20.1708,82.99,Dug Well,8.8,11.57,3.22,7.08
Odisha,Kalahandi,Dharamagarh,Dharamgarh,Dharamgarh,44.594,Unconfined Aquifer,6.409483738,523.4507224,440.062215,80.33337481,126.998,18.53522545,123.008365,11.9893027,73.53443682,80.64004285,268.9859589,79.48606739,4.45767339,43.52164889,19.87,82.7797,Dug Well,4.55,5.96,2.37,3.97
Odisha,Kalahandi,Golamunda,Kegaon,Kegaon,44.594,Unconfined Aquifer,6.409483738,142.9432013,526.1249104,234.2959632,126.998,18.58743049,123.008365,9.111486931,157.0946322,69.7540389,210.9051565,84.58617769,4.85547894,40.20611011,20.1042,82.8958,Dug Well,5.15,5.67,2.25,4.6
Odisha,Kalahandi,Jayapatna,Baner,Baner,44.594,Unconfined Aquifer,6.409483738,166.1944397,124.4516769,128.1007488,126.998,20.89425719,123.008365,9.881391221,59.45451732,85.89708768,290.2104888,112.9046502,1.005261826,34.80002798,19.5311,82.8139,Dug Well,4.9,5.29,1.06,4.31
Odisha,Kalahandi,Jayapatna,Bijamara,Bijamara,44.594,Unconfined Aquifer,6.409483738,81.37891,843.4033934,100.9927405,126.998,20.37203415,123.008365,13.70377038,89.78668137,84.5890483,384.1063618,83.48274936,1.045698174,49.78517776,19.5583,82.82,Dug Well,4.7,3.92,1.27,3.64
Odisha,Kalahandi,Jayapatna,Jaipatna,Jaipatna 1,44.594,Unconfined Aquifer,6.409483738,79.92128908,483.5959304,90.17201617,126.998,18.89061879,123.008365,8.868309324,181.6347734,51.13688434,212.6254214,111.5619444,0.389303561,46.05343338,19.4736,82.8064,Dug Well,2.59,3.38,0.36,1.81
Odisha,Kalahandi,Junagarh,Badbasul,Badbasul,44.594,Unconfined Aquifer,6.409483738,1313.830332,128.4134345,143.0772759,126.998,18.47012149,123.008365,7.403572533,58.62514815,77.77205975,275.953632,103.2916153,4.701996575,46.82233913,19.8356,82.8375,Dug Well,5.71,7.48,3.22,4.66
Odisha,Kalahandi,Junagarh,Baldiamal,Baldiamal,44.594,Unconfined Aquifer,6.409483738,222.3909715,616.517592,127.3638844,126.998,20.79680109,123.008365,7.727564282,70.06641713,75.99667317,219.4477528,59.11869683,1.793239358,49.1504186,19.8422,82.9056,Dug Well,0.51,2.68,0.48,1.17
Odisha,Kalahandi,Junagarh,Charbahal,Charbahal,44.594,Unconfined Aquifer,6.409483738,167.1552901,256.3465115,122.9837982,126.998,18.09026378,123.008365,13.30525245,62.44591638,59.01218999,257.5709623,97.77191912,4.50537882,37.85565488,19.7408,82.8114,Dug Well,4.45,3.86,1.68,3.4
Odisha,Kalahandi,Junagarh,Chiliguda,Chiliguda1,44.594,Unconfined Aquifer,6.409483738,164.0644933,1194.500679,120.9771096,126.998,20.96089189,123.008365,9.980632136,157.3897962,83.1652184,224.149774,82.80296844,0.038176713,47.38297531,19.7325,82.9106,Dug Well,4.12,5.41,1.18,3.09
Odisha,Kalahandi,Junagarh,Dasigaon,Dasigaon 1,44.594,Unconfined Aquifer,6.409483738,196.0540256,255.5549078,141.8801212,126.998,19.22886934,123.008365,12.01588191,162.0180636,74.60057953,217.0642212,80.3416176,0.15320291,47.39510902,19.6978,82.8992,Dug Well,8.51,8.49,3,6.32
Odisha,Kalahandi,Junagarh,Junagarh,Junagarh 1,44.594,Unconfined Aquifer,6.409483738,313.5789507,516.1635618,132.6226171,126.998,19.81172268,123.008365,11.02074637,77.65549783,73.57468675,230.1611779,81.13013113,4.082295885,41.84063534,19.865,82.9386,Dug Well,3.32,5.99,0.96,2.47
Odisha,Kalahandi,Junagarh,Mahichala,Mahichala,44.594,Unconfined Aquifer,6.409483738,513.7527606,554.6747259,122.1640775,126.998,18.9804736,123.008365,13.63576738,83.28752916,85.58335128,218.7973744,103.0781996,0.145453509,67.58774125,19.7778,82.8458,Dug Well,2.07,5.51,0.52,3.01
Odisha,Kalahandi,Junagarh,Tal Jaring,Tal Jaring,44.594,Unconfined Aquifer,6.409483738,429.716851,664.5104906,93.68374177,126.998,20.62334477,123.008365,7.275448405,73.08190623,54.060909,211.9737567,60.51215337,2.502363515,43.51545752,19.8947,83.0208,Dug Well,2.75,3.53,1.41,2.01
Odisha,Kalahandi,Kalampur,Bandigaon,Bandigaon,44.594,Unconfined Aquifer,6.409483738,2117.9409,1527.781989,121.8377617,126.998,19.199116,123.008365,8.506209691,66.82131953,84.9955184,242.6804447,109.8136759,0.56341403,43.30337385,19.6069,82.8139,Dug Well,1.8,1.19,1,1.91
Odisha,Kalahandi,Kokasara,Sunamala,Sunamala,44.594,Unconfined Aquifer,6.409483738,2099.68057,792.9054378,128.0138752,126.998,18.17962518,123.008365,9.246048339,75.12494908,61.51965827,214.3006609,40.98231941,4.84920046,43.4256884,19.6194,82.6894,Dug Well,3.23,3.81,1.6,2.28
Odisha,Kalahandi,Lanjigarh,Biswanathppur,Biswanathppur,44.594,Qtz./Schist,6.409483738,1853.827993,640.7882259,149.3331082,126.998,18.08021132,123.008365,11.1595867,79.19706793,64.85240998,245.9428422,78.7584919,0.044488287,47.05916109,19.8172,83.4319,Dug Well,6,7.4,2.45,4.65
Odisha,Kalahandi,Lanjigarh,Pokaribandh,Pokaribandh,44.594,Qtz./Schist,6.409483738,232.9618443,404.6858108,279.9783575,126.998,19.0177256,123.008365,10.70814946,78.98244118,85.9339396,209.2502544,71.79830179,4.904216465,47.92391375,19.8528,83.4208,Dug Well,5.95,7.49,3.03,4.53
Odisha,Kalahandi,Narala,Tulapada,Tulapada,44.594,Qtz./Schist,6.409483738,73.44743498,773.6094355,145.2096932,126.998,19.29528007,123.008365,11.07644644,171.3765411,65.1272002,304.9531234,48.18369243,1.987533408,41.02110723,20.1275,83.4178,Dug Well,0.29,2.83,0.02,0.35
Odisha,Kalahandi,Thuamul Ram Pur,Gunupur,Gunupur,44.594,Unconfined Aquifer,6.409483738,74.960264,264.2902669,179.1070996,126.998,19.85139332,123.008365,9.805897952,99.13452471,54.96392956,253.1160942,51.3844143,0.293604581,43.91161507,19.6083,83.1167,Dug Well,1.46,1.75,0.97,1.1
Odisha,Kandhamal,Baliguda,Baliguda,Baliguda,44.594,Qtz./Schist,6.409483738,197.6693937,129.6613066,139.6633141,126.998,19.35602919,123.008365,10.02793109,73.16783301,61.1648648,272.2716216,105.6072929,0.297134293,44.23901963,20.1992,83.9083,Dug Well,6.98,10.4,1.3,5.81
Odisha,Kandhamal,Chakpad,Sankarakhol,Sankarakhol,44.594,Qtz./Schist,6.409483738,184.1765882,142.44122,46.79523254,126.998,19.00981204,123.008365,13.83541053,82.05301519,86.1596345,281.158987,56.66143009,0.504567518,40.24056594,20.3164,84.2961,Dug Well,4.8,5.25,0.2,1.93
Odisha,Kandhamal,Daringbadi,Daringbadi,Daringbadi,44.594,Qtz./Schist,6.409483738,191.1998087,886.5626733,280.4650442,126.998,18.27290763,123.008365,13.01746022,60.83880718,67.73240345,216.3110752,90.32775037,0.044009179,32.57834138,19.9097,84.1222,Dug Well,9.26,10.11,6.21,7.34
Odisha,Kandhamal,G.Udayagiri,G.Udaigiri,G.udaigiri 1,44.372,Qtz./Schist,6.409483738,56.53226074,389.2923326,99.23626703,126.998,19.18282567,123.008365,8.025347336,79.14549067,91.76963112,238.4402944,74.11226214,0.111019851,41.88279329,20.1258,84.3686,Dug Well,3.9,5.6,3.3,4.35
Odisha,Kandhamal,G.Udayagiri,G-Udaigiri,Gudari,44.372,Qtz./Schist,6.409483738,76.68286892,294.4470889,134.0496058,126.998,19.96484411,123.008365,11.32021206,76.93136688,84.23953144,360.4592555,110.0065288,4.100608725,57.7558611,20.4561,84.2744,Dug Well,0.7,0.85,0.8,0.85
Odisha,Kandhamal,G.Udayagiri,Lingagada,Lingagada 1,44.67,Qtz./Schist,6.409483738,259.7483441,162.6112417,92.72020898,126.998,18.33706237,123.008365,10.74632492,80.85662988,139.8715792,307.6102366,102.2180498,0.162066336,48.27502557,20.0664,84.3256,Dug Well,6.7,6.6,1.9,6.23
Odisha,Kandhamal,Khajuripada,Khajuripada,Khajuripada,46.08,Qtz./Schist,6.409483738,197.216937,1070.058651,148.139546,126.998,18.75550526,123.008365,12.98893903,50.61315206,60.1702619,289.9004671,88.0610242,0.2414881,38.1084706,20.4406,84.4064,Dug Well,5.25,6.35,2.15,6.85
Odisha,Kandhamal,Khajuripada,Ranipathar,Ranipathar,46.08,Qtz./Schist,6.409483738,1126.872622,659.2008481,84.87939392,126.998,20.51562012,123.008365,8.072174915,86.29473612,99.36061562,234.4340396,102.4339603,0.592164848,48.07278203,20.5722,84.3792,Dug Well,4.45,4.75,0.7,3.67
Odisha,Kandhamal,Khajuripada,Sudrukumpa,Sudrukumpa,46.08,Qtz./Schist,6.409483738,2054.486966,397.6437548,128.749866,126.998,18.18604438,123.008365,12.95138672,94.82132258,71.69620214,249.649488,113.4960006,0.26175873,42.40841929,20.5333,84.3014,Dug Well,4.4,5.65,2.05,4.21
Odisha,Kandhamal,Khajuripada,Telapalli,Telapalli,46.08,Qtz./Schist,6.409483738,122.3377466,121.9318909,92.16256786,126.998,19.14938695,123.008365,12.68242316,177.3313303,60.0293022,248.8920918,94.2745405,4.829602494,40.04312283,20.3856,84.1797,Dug Well,5.8,7,1.3,4.34
Odisha,Kandhamal,Khajuripada,Vetkhol,Vetkhol,46.08,Qtz./Schist,6.409483738,160.0631193,110.7619319,217.4562967,126.998,18.61434748,123.008365,12.36444399,50.81763016,64.68066044,271.5572413,52.06911412,4.86416379,39.25198196,20.5056,84.2694,Dug Well,5.26,6.5,1.95,3.81
Odisha,Kandhamal,Naugaon,Nuagaon,Nuagaon,46.08,Qtz./Schist,6.409483738,699.62568,110.8420299,109.8861108,126.998,19.32474433,123.008365,12.73200762,50.98459097,87.84390235,250.5121191,39.77815963,1.841587944,41.69018316,20.1356,84.0056,Dug Well,7.45,9.15,4.05,6.85
Odisha,Kandhamal,Naugaon,Sarangagada,Sarangarh,46.08,Qtz./Schist,6.409483738,239.8600652,401.359789,265.1963089,126.998,18.0771465,123.008365,7.371329787,71.38673099,54.69957361,228.4226294,62.60372027,0.32826052,40.46721186,20.2256,84.1267,Dug Well,2.8,3.45,1.1,2.4
Odisha,Kandhamal,Phiringia,Phiringia-I,Phiringia-i,46.08,Qtz./Schist,6.409483738,2728.025683,1888.874816,129.0399152,126.998,19.56216203,123.008365,13.52148555,89.69535737,94.514144,312.9642978,83.50288769,0.1568469,42.89795413,20.3556,84.1228,Dug Well,13.2,15.3,1.8,10.52
Odisha,Kandhamal,Phiringia,Podapada,Podapada,46.08,Qtz./Schist,6.409483738,965.1160816,228.7873291,100.9970763,126.998,19.16982072,123.008365,13.17419618,194.7527257,93.00980168,202.6088438,42.43537604,4.303802075,46.38120246,20.3019,84.1425,Dug Well,8.6,9.05,3.1,7.12
Odisha,Kandhamal,Phulabani,Dubagarh,Dubagarh,46.08,Qtz./Schist,6.409483738,1940.154894,321.7932122,148.7807911,126.998,19.50803858,123.008365,13.07638361,66.67764708,47.31300236,309.8772157,87.91688526,2.52750122,44.0514569,20.5083,84.1517,Dug Well,3.5,5.35,2.3,3.08
Odisha,Kandhamal,Phulabani,Katringia,Katringia,46.08,Qtz./Schist,6.409483738,2465.57365,110.695144,251.6440045,126.998,20.92933028,123.008365,9.502495737,200.0853623,109.9616455,240.6695478,91.38543458,0.321252025,48.86477897,20.4792,84.0894,Dug Well,8.08,8.73,3.48,7.41
Odisha,Kandhamal,Phulabani,Phulbani,Phulbani1,46.08,Qtz./Schist,6.409483738,511.9005678,1475.259489,272.8554647,126.998,19.00476635,123.008365,11.36213033,78.53881468,73.9384698,293.4367575,60.55139147,1.932991412,46.38766754,20.4897,84.2228,Dug Well,6.6,6.95,4.85,6.65
Odisha,Kandhamal,Raikia,Mandakia,Mandakia,46.08,Qtz./Schist,6.409483738,480.246466,745.0222331,110.6032261,126.998,19.97497637,123.008365,11.4354046,63.04934412,72.0926951,376.6852065,89.29547951,0.162253486,64.29059154,20.0942,84.2603,Dug Well,8.75,9.65,0.9,7.4
Odisha,Kandhamal,Raikia,Raikia-Ii,Raikia-ii,46.08,Qtz./Schist,6.409483738,208.7733938,755.5137698,132.6114284,126.998,19.26843076,123.008365,8.563446079,75.86205935,93.8816864,227.5827102,48.8956605,0.572179798,45.76237138,20.0575,84.245,Dug Well,4.92,5.14,1.79,3.71
Odisha,Kandhamal,Tikabali,Paburiya,Paburiya,46.08,Qtz./Schist,6.409483738,2014.201001,325.0653574,115.9565405,126.998,19.21056488,123.008365,12.89187999,97.23023579,73.4469945,317.3589691,83.41470777,4.696042975,43.17093178,20.1658,84.2564,Dug Well,8.96,9.78,4.88,7.2
Odisha,Kandhamal,Tumudibandha,Kurtamgarh,Kurtamgarh,46.08,Qtz./Schist,6.409483738,662.0016404,199.4712608,149.0569153,126.998,20.34723558,123.008365,13.11619199,67.86326872,131.1263952,308.5773487,114.000634,0.149616862,46.04650697,20.0597,83.7569,Dug Well,6.9,7.95,1.55,7.06
Odisha,Kandhamal,Tumudibandha,Tumdibandh,Tumdibandh,46.08,Qtz./Schist,6.409483738,61.73188186,155.6249354,101.9221895,126.998,19.02514332,123.008365,7.255954605,55.2934208,73.7520665,204.1682034,97.27932465,0.065434465,33.87016031,19.9717,83.7056,Dug Well,5.28,5.18,1.18,3.89
